tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab,stabf,cluster_id
6.2320637286511,7.42884819127533,2.50912467099287,3.46229717251254,4.54053108507089,-1.79202610576791,-0.826311366880557,-1.92219361242242,0.676690895251993,0.240395101469157,0.614767155953088,0.134572720811621,-0.0014533412358858,stable,1
7.96851025889864,7.44556875323069,7.82471978962584,5.82105966273511,4.40034357025156,-1.75619712982588,-0.90857503072113,-1.73557140970455,0.861771158243474,0.190179730383004,0.889382289363453,0.992311282229401,0.0914366643627262,unstable,1
2.77690268451332,6.09762997027894,1.60322821610743,1.13590893811194,5.02464009713143,-1.94576131378668,-1.39241019214178,-1.68646859120297,0.31430573514442,0.57168472863625,0.897028725915977,0.481863490719865,-0.05328809943722,stable,1
7.67182507803093,3.54059887241954,4.15473394912179,4.79980444629627,4.83513489530463,-1.32657190982113,-1.55925359843727,-1.94930938704623,0.601448099721313,0.172149668047284,0.300069401865295,0.135857141459339,-0.0116349862098765,stable,1
5.936028979512,1.90773163760568,9.33608120873638,1.98863955129711,4.43378202025445,-1.69212827364354,-1.3241501110856,-1.41750363552531,0.45276563093845,0.243988290386734,0.882208430566691,0.159554602387594,0.0145596279390306,unstable,1
3.44715248553576,6.3236302257295,1.73845664806153,2.91001849355524,4.28865350441158,-1.23971716857566,-1.15786379188049,-1.89107254395543,0.908763876136183,0.380288134470874,0.304712122455422,0.313603287356449,-0.0049994063698857,stable,1
7.16686270216242,3.6597238573609,5.43771091853168,3.22591754765169,4.61008857875713,-1.83759359865654,-0.833068416618905,-1.93942656348168,0.485295286959266,0.0752253341397038,0.631847766164859,0.694331485663703,0.0240230338645562,unstable,1
9.79346187284635,8.06794065654491,7.34824411004294,0.93240511673654,4.51094319641252,-1.32401554357659,-1.84432151774204,-1.34260613509389,0.415752818956177,0.281650684131009,0.299374305838695,0.905563760131366,-0.0284667690742988,stable,1
2.3260866665042,5.45507859685851,3.21228850583941,3.09419626858162,4.60236355767109,-1.30340868670972,-1.56480454923301,-1.73415032172836,0.707532106233429,0.377174072153312,0.448379957841116,0.351692201344992,-0.0098021373375511,stable,1
6.03269455016166,0.853207720148354,4.20232599374559,1.52183862412283,4.20201063510398,-1.30441758249006,-1.61272236581172,-1.2848706868022,0.494233464376037,0.461654965269411,0.75758035995236,0.702043195912689,-0.0159776511341954,stable,1
5.92648454859205,3.94910009731795,8.38532051551705,1.78121864453545,4.39784806667988,-1.62655754796477,-0.925507413832168,-1.84578310488294,0.991830608451675,0.153432481573297,0.901559493151859,0.0551308811068034,0.0521533515000497,unstable,1
4.20665332795266,2.8055116907253,6.34541983409148,0.939890486266289,4.14564961781848,-1.02798136554611,-1.76377395856782,-1.35389429370455,0.904869387836555,0.528187504844676,0.966116640168934,0.888155715862808,0.0429285573515985,unstable,1
8.63396302922749,7.9844205848375,2.8519983050206,5.03339714284871,4.61604401178682,-1.35413677000839,-1.84554111278495,-1.41636612899348,0.118837456151744,0.612041745938904,0.300713401876052,0.996915208130125,0.0370992105319932,unstable,1
4.54395694259276,1.21186016200732,5.96399803084923,0.852946503739106,3.97634805152285,-1.73366392881139,-1.31893713404858,-0.92374698866288,0.275787075529861,0.673544118750932,0.724886693140178,0.669583272978428,-0.0346404264582659,stable,1
8.05573979094013,8.62623097077124,6.5067751005456,4.94266479852593,4.7082562667096,-1.16689434744263,-1.54658070234676,-1.99478121692021,0.0933527677167708,0.374310441122339,0.632407008614042,0.165485562917402,0.0112302661206648,unstable,1
5.62769123127254,6.99741128338893,2.83175446948237,3.71156698229735,4.54417944104187,-1.45309628158777,-1.21824396502719,-1.87283919442691,0.196688029013055,0.800236702004598,0.123500525712855,0.385284347358658,0.0094424999288325,unstable,1
8.914093082156,0.591398637948802,3.40004557589769,1.32659462648843,4.55292930989724,-1.80519134501095,-1.92648827693255,-0.821249687953736,0.0919224903452117,0.431267812736253,0.368936787879257,0.104630848478549,-0.0458816055269077,stable,1
2.03785454998926,0.832228792030236,9.03966967270321,3.21721366506303,4.30107608771722,-0.913396341459081,-1.50638136996856,-1.88129837628958,0.524071278716654,0.250259796475184,0.771682198052091,0.542523843283073,-0.0192895299300022,stable,1
2.47770628929435,3.67189472559168,1.61371011409223,3.46058613879271,5.54400341996388,-1.68823076503829,-1.93113570078549,-1.9246369541401,0.783915253733494,0.489622475665645,0.276417056005171,0.687266618855871,0.0169855684325765,unstable,1
0.713953560281335,7.70164108990602,6.14043615835791,1.15300376135375,4.49866803482881,-1.99182061575743,-1.7474599985649,-0.759387420506484,0.280365922976279,0.689944131311183,0.12385576156204,0.294263391211671,-0.0395619059137888,stable,1
2.73864668626974,0.623652104497177,6.82466694212683,1.84064388585956,4.20709610697019,-1.25838664863257,-1.63071185466651,-1.31799760367111,0.999175384143268,0.148092454233289,0.912671342558021,0.858516943293123,0.0101496401453463,unstable,1
4.93450915405994,3.46528945631536,4.47113025358274,1.0367325960619,4.58536511304384,-1.41583290446682,-1.64497498504373,-1.52455722353329,0.565661659935673,0.091758118808096,0.399937502550525,0.979654289976647,-0.0372853772360155,stable,1
9.8227836314057,5.41346028944334,9.33865778726215,0.894587323298515,4.53055876318478,-1.61297885822969,-1.76107463375726,-1.15650527119783,0.0693241641178646,0.852797079326335,0.235355951487196,0.464867642517051,-0.0244765705304064,stable,1
8.27833513380275,9.41793190789748,5.82870022484449,2.88482915542431,5.3861226396678,-1.93259354500208,-1.77903292877562,-1.6744961658901,0.254880069914233,0.770618003046422,0.0757486233245593,0.862769411842983,0.0139505986796372,unstable,1
8.64290943790961,1.09050419328449,9.94350733568089,0.792266152851831,4.2670356098118,-1.10308945271716,-1.42870346038402,-1.73524269671062,0.505169630909746,0.344035751427197,0.782769426493148,0.732033883457828,-0.0102834184944758,stable,1
6.63666748991369,7.08285281320612,3.36609455893284,1.8831784790035,3.88882957788531,-1.16699653647818,-1.34849455399449,-1.37333848741264,0.993061044998785,0.0877717501744279,0.586752164822359,0.264213317352245,0.0195011543371932,unstable,1
2.84825369740381,7.55215966050171,8.81261895963419,2.68636096218467,4.61122473461572,-1.13699572574464,-1.72257852788476,-1.75165048098632,0.426021389713766,0.44297484839695,0.27046103571751,0.412515296652561,-0.0175935743112248,stable,1
5.59143609091257,2.22856967294419,9.07771391853056,2.43208480271333,4.82007644112016,-1.79892181500141,-1.32700003558689,-1.69415459053186,0.194982224497509,0.771196865327433,0.238159792802542,0.11979050409375,-0.0158816192362081,stable,1
4.25340930766995,3.5657159267062,4.11448146251252,3.74279630952673,5.32285968115852,-1.63464025103565,-1.9176115300324,-1.77060790009047,0.356987411666742,0.499529091103143,0.962065144257612,0.961324602915659,0.0827858617391456,unstable,1
1.68638231175558,8.99039988901271,5.27166882710009,3.65034115663969,5.38875438410357,-1.96902557037276,-1.85718518870778,-1.56254362502303,0.966451703162749,0.859122063673921,0.263463178627751,0.67064990107118,0.0029951869282186,unstable,1
9.06324816978824,5.66845247459547,3.61804092731702,2.23005812392158,4.57928274439224,-1.96764056076129,-1.44359517359152,-1.16804701003943,0.531829611687886,0.543283632400999,0.0814118274165341,0.219309473150667,-0.0030367375824484,stable,1
8.36386020158324,5.78490979887376,8.33596979112308,3.89240854085552,4.84317396950828,-1.75095107349651,-1.76333998413169,-1.32888291188008,0.27376632701307,0.728053579942911,0.642625194779575,0.826267146700086,0.0599522127936904,unstable,1
5.74748746259747,4.78729828803948,6.93150091827876,2.65023386084833,4.80349823418795,-1.429709672769,-1.48420013912083,-1.88958842229812,0.326667064550089,0.259238183989062,0.113216316464229,0.995170984416895,-0.01026502908182,stable,1
9.88238570897632,4.89732508363612,9.9856444769808,0.976994560741517,4.77404748185134,-1.34270568338102,-1.87893814434282,-1.5524036541275,0.479435811481775,0.725861105713355,0.0915422886870988,0.370579003803433,-0.0137717959440367,stable,1
5.81440220486092,3.0770797969835,6.6170448280184,3.18097516002535,4.48552210047907,-0.739595721898857,-1.75702922778262,-1.98889715079759,0.597081700215949,0.476929284665101,0.581495151257849,0.0884885764536215,0.0208785916922677,unstable,1
8.66573294780409,2.72836655002497,4.38157449478124,2.08675792210666,4.26679963839592,-1.48826451614783,-1.5853839589535,-1.19315116329459,0.984286899553764,0.518207110935519,0.881397336148629,0.387581268611064,0.0346714932809722,unstable,1
4.11434890510318,0.535155896768114,5.94579113450429,1.1114949299255,4.76568120548677,-1.9272217814266,-1.8545738610393,-0.983885563020874,0.967571580940376,0.670605013999079,0.511836644407345,0.51080231461191,-0.0151642678711266,stable,1
9.58927416606044,2.7314373071373,4.08928653201591,4.69948867399559,4.87725478841884,-1.44771082956799,-1.57331807525154,-1.85622588359931,0.771501467593306,0.497891053291295,0.620446144793441,0.776018529766817,0.0391811528535404,unstable,1
6.08522263028888,4.83839969331545,5.25866213495652,1.55307214280381,4.22305242246939,-1.91065288516959,-0.634620642341476,-1.67777889495832,0.910923907485726,0.971863911165543,0.400846027411243,0.789062129127049,0.0673741674480942,unstable,1
3.78686667590695,6.91352531707714,9.15917949838787,1.68291025566099,4.17331540782249,-1.13756181056626,-1.28238440619719,-1.75336919105904,0.251128026503326,0.847287866256322,0.325816582020086,0.581441321508489,0.0094504268251774,unstable,1
2.45298049061169,6.95030418327563,3.73591377495973,3.76724676672696,4.98044757919195,-1.91172595292582,-1.72502435832622,-1.34369726793991,0.581769845527796,0.841621874202162,0.297482231668268,0.303087427542418,0.0169178470686299,unstable,1
6.0657974764144,4.5647471781936,9.23967167002072,2.84152249700265,3.89056602801917,-1.24972453215707,-1.2058046659096,-1.4350368299525,0.318481504228744,0.294786551948315,0.729059825914924,0.726553463884227,0.0189639234827502,unstable,1
3.08280942691903,4.96923229551504,7.08345555911725,3.23130942350257,4.83293052063757,-1.37066342662877,-1.49016037177956,-1.97210672222924,0.0745738255602901,0.936788293906477,0.493025052386152,0.283949275384719,0.0254330825581041,unstable,1
3.48138952184735,4.9420851097553,9.9759495243109,1.71297315287364,4.55910349090621,-1.68133896572911,-1.06468445633586,-1.81308006884124,0.839301939962382,0.667081195904552,0.902796413269099,0.338021324925725,0.0264310119904522,unstable,1
8.19546817014208,0.546343992730731,5.24832774303022,5.06789552133171,4.34101505801155,-0.813397294280014,-1.79512172615412,-1.73249603757742,0.110662453886067,0.969685546790336,0.834135779791367,0.457267200905647,-0.0184826367089238,stable,1
8.55380335161776,8.84273441799085,8.49974190823282,1.85172253202538,4.69813284753563,-1.55553805482493,-1.26409634933252,-1.87849844337818,0.261315261604184,0.842959490502745,0.440633100239044,0.973309276920246,0.0253484712191741,unstable,1
6.43986674760213,7.67614541774903,7.32335421912571,3.79890975761849,4.62078420057652,-1.94358196471622,-1.2617811509599,-1.4154210849004,0.356178463707985,0.120352017804744,0.87691414054024,0.515002365001261,0.0387478143317794,unstable,1
6.01894627997947,6.38286440080092,7.48042701259223,4.18717432025723,4.70876461698553,-1.36169349547422,-1.74845033747239,-1.59862078403892,0.397052489101568,0.602866854287848,0.832829797271577,0.181451153838682,0.054602201561046,unstable,1
7.17999354958084,0.536978289653966,3.45573167881501,3.16095083807448,5.60494670606152,-1.80034949528262,-1.84719700700624,-1.95740020377266,0.235380940394372,0.35812041371963,0.497841690155002,0.103943058008063,-0.0481457692617077,stable,1
8.6231580651544,7.79401235448633,3.19830452944761,3.00483127484999,4.42676543398458,-1.50493548691034,-1.41145294635958,-1.51037700071466,0.381690264112056,0.939381248426152,0.382779597328017,0.897369094098337,0.0418128203530077,unstable,1
8.09672360124732,9.98063119196298,2.60431619817513,1.33310939027701,4.8876739803353,-1.48888096045349,-1.8887832391821,-1.51000978069971,0.30752561084101,0.929489544714514,0.59576514102172,0.56255043501091,0.0016742917666447,unstable,1
7.52904377867712,8.16057170292534,3.20468836563802,1.4905243345132,5.08779921850262,-1.93911351719112,-1.7964779763239,-1.3522077249876,0.168958323720193,0.663194028375908,0.302199776460656,0.257267845575702,-0.0136076524544356,stable,1
8.3526072976706,8.41484376106062,2.03289903883632,4.72876871908943,4.69671182660036,-1.44531526372724,-1.3862895177227,-1.86510704515042,0.290735352396694,0.731536069303429,0.498487394808596,0.978539509910498,0.0418354563962256,unstable,1
8.9447623770576,3.96109355256067,4.8046171876751,3.14490794129989,4.34366248340775,-0.678415523779788,-1.91001517681696,-1.755231782811,0.724805255958419,0.887172290329819,0.617046241780702,0.678326405469751,0.0570208604591365,unstable,1
1.68544333052806,7.65954420277844,5.0485640858896,1.74492104926946,4.98502887436061,-1.93227414973098,-1.7428650129377,-1.30988971169193,0.772147739649459,0.277497229066226,0.75817153657208,0.38586063959273,-0.0202309487576651,stable,1
0.793766736872378,0.837426089743653,1.16334782107943,2.80518302595286,5.10833387703092,-1.24306136983506,-1.94953756391553,-1.91573494328033,0.821520875147536,0.94508081325374,0.410714701815888,0.359613766890397,-0.0569145286125635,stable,1
8.830019898557,2.51168186456353,1.74335975088957,2.93255423307951,3.98969348697967,-1.16593474982069,-1.57579888360485,-1.24795985355413,0.936794487305424,0.485112257029251,0.548842861329648,0.540960408591896,-0.0118806604154116,stable,1
5.49822927523942,8.53059923913654,7.75169397846813,2.81188972447392,4.12312257072462,-1.48995022489213,-1.16168646465269,-1.4714858811798,0.322453615731217,0.0857692664533597,0.97556083591547,0.847966783700608,0.0340002613838295,unstable,1
7.88040191658263,8.28307600609189,4.29861807835539,4.83892676309139,4.5005572408394,-1.81501667263269,-1.09562377203141,-1.5899167961753,0.804421713215119,0.368417999609499,0.744832946791407,0.508037362715711,0.0609122180769657,unstable,1
0.650625031772419,4.02260009140153,6.01641982134654,3.07511548235796,4.39646634101289,-1.24848636750927,-1.69577544775776,-1.45220452574586,0.896120952657673,0.731452167565415,0.466994119053989,0.490140109535827,-0.0108927775720486,stable,1
7.2820453485602,6.03741908569818,9.81120433579573,0.891797325348412,5.02177860863088,-1.77998757237965,-1.45353355000796,-1.78825748624327,0.507725360599677,0.14788952086394,0.342698573526684,0.157767632827437,-0.0081965504160905,stable,1
2.55964224816519,6.62032886029795,5.11094708770344,4.4603949600413,5.16412116568436,-1.6174897863659,-1.84209478753207,-1.70453659178639,0.941180595402489,0.159499235061103,0.214868464778581,0.845487604245315,0.0240908072903878,unstable,1
3.59107977314013,1.24781576135901,5.03590259685112,4.0286524156998,4.22487099420722,-1.48490696195076,-1.40243608157589,-1.33752795068057,0.555194349474527,0.3035978858004,0.987572209690572,0.785954410225172,0.0601463636266573,unstable,1
7.30180725205402,7.59115867119175,7.85142527820192,2.33566767267721,4.60463061652744,-1.82894187185344,-1.48276510783223,-1.29292363684177,0.075752582438963,0.490060857111384,0.798079350206705,0.911752117958241,0.0274322776103452,unstable,1
5.44485169626642,9.16111705588007,0.622174750951096,3.28685816237541,5.08106923454317,-1.83826686594627,-1.51343161768279,-1.72937075091411,0.936575696734438,0.445675879331717,0.305011526078329,0.827669105624482,0.0234995397324203,unstable,1
8.71779675266119,2.06394995557846,5.60520226971473,1.90648267168974,4.68892453442401,-1.08185878565885,-1.88153443309142,-1.72553131567374,0.24147877251962,0.941283192146659,0.251092135519416,0.57766523868897,-0.0200865908825375,stable,1
9.21091334327889,7.98582204205507,1.91047065818642,0.508066913732188,5.36221546405528,-1.75551916999181,-1.83145293516995,-1.77524335889352,0.231480706502068,0.976338790910937,0.575755014326738,0.785628555092374,-0.0214393985748132,stable,1
9.22408043132088,5.85643095267498,1.25535498146974,0.5260610575028,4.11854998756663,-1.05642409849397,-1.06681379650363,-1.99531209256903,0.186694234524773,0.349189081533334,0.752824178856504,0.800346786051131,-0.0381598610615852,stable,1
7.54224260113942,7.2011280496971,2.79158489012449,3.0856605679923,5.00827519163179,-1.78982627877446,-1.80856327023921,-1.40988564261812,0.524244918972228,0.897338555751133,0.828618362995135,0.250052569991868,0.0443903072573129,unstable,1
4.41021510843551,8.46521147344295,5.63248602818239,0.543544691572129,4.81245950446859,-1.92216247211455,-1.53877661379853,-1.35152041855551,0.818144811384935,0.799443303351814,0.262329579233207,0.518048167799547,0.0162352139846848,unstable,1
6.4912627816204,4.41489891925304,9.21781078608313,2.92275117994181,3.98987530450445,-1.36908134350561,-1.10397518832484,-1.516818772674,0.405159722480212,0.879105616523761,0.74192379191682,0.0562514883202233,0.0403354984959856,unstable,1
7.11728885632767,4.70608763451499,7.67690016660522,4.92055037742266,4.52511228327762,-1.60852046898099,-1.71360903770203,-1.2029827765946,0.820872459853741,0.142210130658492,0.581733724017519,0.466395712525363,0.0527912848275876,unstable,1
6.72688526337414,3.4465236741242,2.39953972246051,3.59012490515774,4.4477662098258,-0.954988911021384,-1.59397514742878,-1.89880215137564,0.813716402193455,0.150831724506079,0.18492941736552,0.611000276001884,0.0111505068551331,unstable,1
5.91342540293046,7.09130138909189,1.56223484220881,2.20449473146509,4.56612292509859,-0.932599342303036,-1.63444796541604,-1.99907561737951,0.394789092049637,0.400869337595076,0.729900465882352,0.86501931421338,-0.0138301350483361,stable,1
1.14831655338246,4.91963829657764,9.05515003534369,0.648380397156964,4.08665683163346,-0.874471932446503,-1.48894119726599,-1.72324370192097,0.648502770267698,0.375239157310262,0.498850663638614,0.574548423445887,-0.0224698650357846,stable,1
